,CUSTOMER_ID,x_customer_id,y_customer_id,mean_amount,std_amount,mean_nb_tx_per_day,available_terminals,nb_terminals
0,0,54.88135039273247,71.51893663724195,62.262520726806166,31.131260363403083,2.1795327319875875,"[np.int64(29), np.int64(87)]",2
1,1,42.36547993389047,64.58941130666561,46.57078506995579,23.285392534977895,3.567092003128319,[np.int64(5)],1
2,2,96.36627605010293,38.34415188257777,80.21387861785314,40.10693930892657,2.115579679011618,[],0
3,3,56.80445610939323,92.5596638292661,11.74842552879926,5.87421276439963,0.34851719880616283,"[np.int64(65), np.int64(94), np.int64(113)]",3
4,4,2.021839744032572,83.2619845547938,78.9248913402358,39.4624456701179,3.4800485929872766,[],0
5,5,97.8618342232764,79.91585642167236,48.84053941402853,24.420269707014263,3.122116705145822,[np.int64(79)],1
6,6,11.827442586893323,63.99210213275238,18.618562303859406,9.309281151929703,3.7786756681983356,[],0
7,7,52.184832175007166,41.46619399905236,30.132783149939563,15.066391574969781,3.0969347577368667,[],0
8,8,45.615033221654855,56.84339488686485,6.785031041453738,3.392515520726869,2.4705419883035082,"[np.int64(8), np.int64(46), np.int64(115), np.int64(117)]",4
9,9,61.20957227224214,61.69339968747569,94.6560674588893,47.32803372944465,2.7272811964139336,"[np.int64(84), np.int64(128)]",2
10,10,35.9507900573786,43.703195379934144,71.27496361309016,35.63748180654508,0.24090188651707933,[],0
11,11,66.67667154456677,67.06378696181594,24.986343302014884,12.493171651007442,0.5157051906194132,[np.int64(44)],1
12,12,31.542835092418386,36.37107709426226,59.168693189698566,29.584346594849283,1.7544060538492814,[],0
13,13,98.83738380592261,10.204481074802807,24.843291829009296,12.421645914504648,0.645238071539985,[],0
14,14,65.31083254653984,25.329160253978213,49.2995234213491,24.64976171067455,0.977702368006411,"[np.int64(88), np.int64(90)]",2
15,15,15.896958364551972,11.037514116430513,67.35131099920098,33.67565549960049,0.5527318053944552,"[np.int64(2), np.int64(55), np.int64(106)]",3
16,16,19.65823616800535,36.872517066096414,82.99435683555383,41.497178417776915,0.3884051031722451,"[np.int64(3), np.int64(110)]",2
17,17,83.7944907498804,9.609840789396307,97.7636491762726,48.8818245881363,1.8746048065908063,[],0
18,18,97.67610881903371,60.4845519745046,75.23004004283865,37.615020021419326,0.1567511690172827,[np.int64(34)],1
19,19,28.280696257640958,12.01965612131689,33.13331876460377,16.566659382301886,0.4749108758169762,[np.int64(24)],1
20,20,31.798317939397602,41.426299451466996,11.094012153134514,5.547006076567257,2.7698884774800794,[],0
21,21,56.660145420657514,26.53894909394454,54.708565079336466,27.354282539668233,0.3757620430337667,[],0
22,22,57.59464955561793,92.92961975762141,35.264050482875746,17.632025241437873,2.6696415198547268,"[np.int64(65), np.int64(99)]",2
23,23,13.179786240439217,71.63272041185655,32.4935788299841,16.24678941499205,0.7327654480284673,[],0
24,24,58.65129348100832,2.0107546187493552,83.7493027756495,41.87465138782475,0.018781904770188262,"[np.int64(66), np.int64(74)]",2
25,25,67.781653679623,27.000797319216485,74.84343210164651,37.42171605082326,3.848754180469753,"[np.int64(17), np.int64(88)]",2
26,26,24.875314351995804,57.61573344178369,61.24398347082471,30.621991735412355,2.2890076231634935,[np.int64(129)],1
27,27,22.308163264061832,95.2749011516985,47.4769109686746,23.7384554843373,3.3856346898845113,[],0
28,28,69.94792753175044,29.743695085513366,82.31079287173533,41.155396435867665,1.5860229633879386,"[np.int64(17), np.int64(88)]",2
29,29,88.11031971111616,58.12728726358587,88.76485937621102,44.38242968810551,2.7701263603110635,"[np.int64(40), np.int64(48), np.int64(62)]",3
30,30,72.52542798196406,50.13243819267023,95.82794529870627,47.913972649353134,2.5759607969185496,[],0
31,31,42.38550485581797,60.639321412792434,6.8233538393866855,3.4116769196933427,1.2062992666981973,"[np.int64(8), np.int64(46)]",2
32,32,66.01735374926851,29.007760721044406,63.71146575488994,31.85573287744497,1.7150748037830645,"[np.int64(17), np.int64(88)]",2
33,33,13.547406422245023,29.828232595603076,59.146666516620165,29.573333258310083,2.363491044992693,[np.int64(64)],1
34,34,57.43252488495788,65.32008198571336,66.94981065016044,33.47490532508022,1.7256737417358958,"[np.int64(29), np.int64(128)]",2
35,35,89.6546595851063,36.75618700478965,46.40716790023455,23.203583950117274,3.5676934200626884,"[np.int64(38), np.int64(51)]",2
36,36,80.61939890460857,70.38885835403663,14.521554294668606,7.260777147334303,3.677930454978694,[],0
37,37,71.42412995491114,99.88470065678665,19.197588942509405,9.598794471254703,3.472504229472857,[np.int64(54)],1
38,38,16.249293467637482,61.55595642838442,16.762898370696945,8.381449185348472,3.3920329172889376,"[np.int64(78), np.int64(93)]",2
39,39,80.73189587250107,56.91007386145933,43.68241323646997,21.841206618234985,0.2766679818205522,[np.int64(122)],1
40,40,69.74287731445636,45.35426826780689,73.59528194968306,36.79764097484153,3.4655293037145167,[np.int64(31)],1
41,41,97.55215050028858,85.5803342392611,6.112837997575188,3.056418998787594,1.4399122579134556,[np.int64(79)],1
42,42,72.9990562424058,17.162967726144053,54.49847758939228,27.24923879469614,0.21735195335701452,[],0
43,43,19.999652489640006,1.8521794460613972,80.40128181895496,40.20064090947748,0.8956987522415205,[np.int64(82)],1
44,44,34.53516806969027,92.80812934655908,71.91936818273561,35.959684091367805,0.1273557181252314,"[np.int64(112), np.int64(120)]",2
45,45,16.469415649791273,62.14784014997635,59.83671591739592,29.91835795869796,0.9515712854980345,[np.int64(93)],1
46,46,93.42139979247938,61.3965955965896,55.88511628737104,27.94255814368552,2.359639905418284,"[np.int64(34), np.int64(52), np.int64(101)]",3
47,47,73.01220295167697,31.194499547960184,42.83100091052873,21.415500455264365,0.8393749959004886,"[np.int64(17), np.int64(41)]",2
48,48,18.619300588033617,94.43723899839335,75.25732552968232,37.62866276484116,1.9618352344702683,[],0
49,49,22.741462797332325,25.435648177039294,10.512770230768183,5.2563851153840915,1.737666502232483,[np.int64(26)],1
50,50,31.179588199410258,69.63434888154595,40.886424732785684,20.443212366392842,0.7184147102385392,[np.int64(11)],1
51,51,2.467872839133123,6.724963146324859,69.5423134823639,34.77115674118195,1.8147873782241812,"[np.int64(60), np.int64(72)]",2
52,52,53.65792111087222,89.6671293040342,99.08220000268692,49.54110000134346,0.8675879375938957,"[np.int64(94), np.int64(113)]",2
53,53,66.30782031001007,26.332237673715063,6.961844949244225,3.4809224746221124,3.033514615344566,[np.int64(88)],1
54,54,32.00171508224678,38.3463894171898,60.890125787592545,30.445062893796273,3.3241938209447617,[],0
55,55,62.89818435911487,87.26506554473953,30.986493307485397,15.493246653742698,3.192187335650255,"[np.int64(81), np.int64(113)]",2
56,56,18.56359443059522,95.27916569719446,70.31138625684245,35.15569312842123,0.8620307084542338,[],0
57,57,94.73705904889242,73.08558067701578,29.124456046527452,14.562228023263726,0.8532479094699279,"[np.int64(20), np.int64(56)]",2
58,58,51.82007139306633,2.5662718054531575,24.709657166905394,12.354828583452697,1.698741875006025,"[np.int64(27), np.int64(66), np.int64(74)]",3
59,59,37.41699803342256,46.35754243648107,31.374727097999532,15.687363548999766,2.347137385832675,[np.int64(102)],1
60,60,86.38556059232315,11.75318559620331,54.151015179640844,27.075507589820422,0.5282724253806133,[np.int64(35)],1
61,61,71.68596811925937,39.60597028072937,58.71502462655835,29.357512313279177,0.7331193448563145,[np.int64(31)],1
62,62,14.484775934337723,48.80562806489546,38.78321009574579,19.391605047872893,3.761727781011252,[np.int64(107)],1
63,63,76.53252538069653,74.86636198505472,90.85337527586368,45.42668763793184,0.3336897417680742,"[np.int64(39), np.int64(96)]",2
64,64,55.219246992240656,58.44760689557689,96.38395596198676,48.19197798099338,1.1685901071701954,[np.int64(128)],1
65,65,24.08287799154468,10.029394226549782,6.560814811190049,3.2804074055950245,3.718117267168762,[np.int64(95)],1
66,66,66.99165465909101,78.51529120231378,31.764360046625164,15.882180023312582,2.3456406647453067,[],0
67,67,6.395526612098113,48.56275959346229,97.86203827572244,48.93101913786122,3.506020981266363,[np.int64(83)],1
68,68,33.81589518368456,96.15701545414986,27.01165451476443,13.505827257382215,3.7972752896627258,"[np.int64(85), np.int64(112), np.int64(126)]",3
69,69,94.13777047064985,79.92025873523917,64.89255400234515,32.446277001172575,3.497151866499788,[],0
70,70,29.302028450779673,84.89435553129182,63.69828573216476,31.84914286608238,0.05294743103559796,[np.int64(120)],1
71,71,34.72335179322196,14.814086094816503,98.27379203273405,49.136896016367025,1.9134812281599523,[],0
72,72,49.73913654986627,63.94725163987236,40.01553758231366,20.00776879115683,0.5476010867423957,[np.int64(117)],1
73,73,82.21177331942455,18.984791190275796,53.57530334191332,26.78765167095666,0.897268115898957,[np.int64(67)],1
74,74,9.784448449403405,86.21915174216834,97.42735145719737,48.71367572859869,3.8433386322520007,[],0
75,75,90.6555499221179,77.40473326986388,36.64878944272098,18.32439472136049,0.32440555995198705,[],0
76,76,40.72411714138073,23.223414217094273,17.586325302008383,8.793162651004192,0.21370872714730105,[np.int64(47)],1
77,77,72.55943642105788,1.1427458625031028,78.20517110776375,39.10258555388187,0.5877865816015002,[],0
78,78,7.952208258675575,8.960303423860537,68.84454169862187,34.422270849310934,0.9814688394113791,"[np.int64(71), np.int64(72)]",2
79,79,42.05394666800984,55.73687913239169,86.75236151373541,43.376180756867704,2.908177050845313,"[np.int64(4), np.int64(8), np.int64(46), np.int64(115)]",4
80,80,27.032790523871462,13.14827992911276,10.260560440013805,5.130280220006902,1.20639453792377,[np.int64(24)],1
81,81,26.211814923967825,45.614056680047966,69.91172687702964,34.95586343851482,2.782501782555429,[np.int64(80)],1
82,82,28.351884658216665,37.99269559001205,22.209341365005788,11.104670682502894,3.154182049226075,[],0
83,83,5.68480764332403,69.69972417249873,78.97606261440482,39.48803130720241,3.1096302473950126,"[np.int64(7), np.int64(25)]",2
84,84,25.942256434535494,37.38131379325614,60.821965343656956,30.410982671828478,1.091287609697868,[],0
85,85,37.085279921788874,19.705428018563964,48.6863089568207,24.34315447841035,0.17844920501645634,[np.int64(37)],1
86,86,79.9795884570618,7.695644698663273,54.289339138994976,27.144669569497488,1.2272403981807845,[np.int64(91)],1
87,87,57.75429488313755,95.9433340833425,66.32917322332037,33.164586611660184,0.14144974302196367,"[np.int64(65), np.int64(99)]",2
88,88,43.04024395080612,51.00168523182502,55.936861996827936,27.968430998413968,2.7255700424153515,"[np.int64(4), np.int64(102), np.int64(115)]",3
89,89,27.759609773176606,12.88605654663202,42.30418927197396,21.15209463598698,3.8256228911837953,[np.int64(24)],1
90,90,18.713089175084473,90.3983954928237,56.661565257346005,28.330782628673003,1.8276456865830633,"[np.int64(6), np.int64(14)]",2
91,91,88.20414102298896,45.860396176858586,73.7959254780966,36.8979627390483,1.596101286812408,[],0
92,92,90.40443929009577,69.00250201912273,71.4640951537991,35.73204757689955,1.3108816062284756,"[np.int64(56), np.int64(101)]",2
93,93,75.67786427368893,63.60610554471413,27.801925971072407,13.900962985536204,0.6421552899410257,[np.int64(122)],1
94,94,79.63914745173317,95.91666030352225,48.52318858970407,24.261594294852035,2.3639366612947397,[np.int64(10)],1
95,95,85.77226441935547,45.722345335385704,95.42807529910993,47.71403764955497,2.3030046481794897,[],0
96,96,82.07671207013149,90.88437184127383,82.47476278301404,41.23738139150702,0.6376578537958237,[np.int64(114)],1
97,97,62.88984390617004,39.84342586196771,10.95773044221784,5.47886522110892,1.6961290075593678,[],0
98,98,25.86840668894077,84.90383084285108,8.163939521936138,4.081969760968069,3.835930887453894,"[np.int64(42), np.int64(92)]",2
99,99,35.536884847192965,35.67068904025429,6.55120775495225,3.275603877476125,0.7409293009447357,[],0
100,100,40.12595008036087,92.9291417302714,14.463418371020776,7.231709185510388,3.781206133916318,"[np.int64(43), np.int64(105)]",2
101,101,86.94885305466322,45.41623969075518,36.03658376798471,18.018291883992354,0.9309765171162274,[],0
102,102,61.446470647687434,3.307459147550562,6.48257612244868,3.24128806122434,1.7151828899929513,[],0
103,103,6.807407397472021,25.19409882460929,26.010286957877966,13.005143478938983,1.0127647748914077,[np.int64(61)],1
104,104,13.105523121525774,1.203622289765427,15.971008228181068,7.985504114090534,2.4739210380509915,[np.int64(82)],1
105,105,97.42562128180504,99.0345001560894,43.86013906044085,21.930069530220425,0.6518177041864215,[],0
106,106,63.87617573665293,49.03053465487371,98.99392884202099,49.496964421010496,0.2612168286071208,[np.int64(33)],1
107,107,78.32344383138131,28.839849733149393,27.93476890727453,13.967384453637266,2.650018286130704,[np.int64(116)],1
108,108,24.606318499096446,66.58591175591877,54.14430913421743,27.072154567108715,1.6963559537433972,[],0
109,109,55.4687808661419,28.705151991962975,72.124597095933,36.0622985479665,1.659427477334256,[],0
110,110,36.05455604858923,82.86569145557378,92.87185663555326,46.43592831777663,0.1840292435491877,[],0
111,111,23.262699282976552,34.85193694925633,82.4218155401735,41.21090777008675,3.9419657105731902,[np.int64(3)],1
112,112,96.89717046703518,90.49483455499269,33.172845181082835,16.586422590541417,3.9680449736578964,[np.int64(104)],1
113,113,24.942004105645122,10.590615488223222,95.34049805026244,47.67024902513122,0.9336810218723852,"[np.int64(24), np.int64(95)]",2
114,114,68.97682650777504,5.835635898058866,74.41736441711024,37.20868220855512,3.5268808493353587,[],0
115,115,27.24368954659625,37.90568960774286,40.558137415487025,20.279068707743512,2.9951530301605325,[],0
116,116,23.780724253903884,17.185309904764303,47.682706625335115,23.841353312667557,1.217873629509278,[],0
117,117,83.91891222586524,23.774182601563876,52.72699846147984,26.36349923073992,3.7703343987917215,[np.int64(67)],1
118,118,63.39976977446607,86.72894054624648,94.31992048870289,47.159960244351446,3.0030594475454078,"[np.int64(81), np.int64(127)]",2
119,119,69.95750602247513,96.79655666042271,99.46807501652954,49.73403750826477,1.8072867306790386,[np.int64(54)],1
120,120,7.086977818420836,29.279403144051884,19.473697040334393,9.736848520167197,1.6699454991840472,[],0
121,121,13.128932847325602,60.4117804020882,41.36676561999614,20.68338280999807,3.58154353715284,[],0
122,122,96.77946717985019,54.688490166942216,31.108239137421677,15.554119568710838,2.368921675047347,"[np.int64(16), np.int64(34), np.int64(100)]",3
123,123,89.67611582244098,40.67333458357483,57.44743628573723,28.723718142868616,1.0866110704245835,[],0
